title,description,org_link,link,date
롯데타워 123층 1분만에 오르는 엘리베이터 착공,"롯데건설과 <b>오티스 엘리베이터</b> 코리아에 따르면 이번에 설치되는 전망대용 엘리베이터는 지하 2층부터 전망대 121층까지 총 496m 구간을 운행하는 더블데크 엘리베이터 승강기로, 세계에서 가장 긴 구간이다. 지하... ",http://www.dt.co.kr/contents.html?article_no=2016022202109976029010,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=029&aid=0002330816,2016-02-22 22:06:00
높이 500ｍ 123층 건물 1분에 오른다…롯데월드타워 전망대 엘리베이터 착공,설치는 <b>오티스 엘리베이터</b>에서 부르즈 칼리파 등 세계적으로 유명한 초고층 건물을 담당한 초고층 승강기 전문가들이 맡았다. <b>오티스 엘리베이터</b>에 따르면 내부감지기가 바람이나 지진 등에 의한 건물의 흔들림을... ,http://news.heraldcorp.com/view.php?ud=20160222001164,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0000999373,2016-02-22 21:15:00
123층 1분에 오른다…롯데타워 전망대 엘리베이터 착공,"전망대 121층까지 총 496ｍ 구간을 운행하는 더블데크 엘리베이터 승강기로, 세계에서 가장 긴 구간이다. 2016.2.22 &lt;&lt; <b>오티스 엘리베이터</b> 코리아 제공 &gt;&gt; photo@yna.co.kr &lt;저작권자(c) 연합뉴스, 무단 전재-재배포 금지&gt;",http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=PYH20160222193800003&did=1196m,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0008203608,2016-02-22 21:02:00
123층 1분에 오른다…롯데타워 전망대 엘리베이터 착공,2016.2.22 &lt;&lt; <b>오티스 엘리베이터</b> 코리아 제공 &gt;&gt; photo@yna.co.kr 세계 최장 구간…최대 100t 감당·지진 감지해 승객 대피  롯데월드타워 123층을 수직이동할 수 있는 전망대용 엘리베이터의 마지막 작업인 권상기 설치가 22일... ,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20160222193700003&did=1195m,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0008203580,2016-02-22 20:29:00
123층 롯데월드타워에 '또하나의 신기록'…두 층 동시에 서는 '세계 최고 엘리...,이 모습을 지켜보던 엘리스 리 <b>오티스 엘리베이터</b> 부사장은 “롯데월드타워에 설치되는 엘리베이터는 100t의 무게까지 감당할 수 있게 설계됐다”고 설명했다. 롯데건설은 이날부터 롯데월드타워 지하 2층부터 지상... ,http://land.hankyung.com/news/app/newsview.php?aid=2016022239341,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003551259,2016-02-22 18:11:00
&quot;롯데월드타워 엘리베이터 지진 감지해 승객 대피시켜&quot;,매일경제는 22일 롯데월드타워 홍보관에서 올해 8월 완공될 롯데월드타워 초고층용 엘리베이터를 설계·시공한 담당자인 엘리스 리(Ellis Lee) <b>오티스 엘리베이터</b> 부사장(사진)을 만났다. 리 부사장은 &quot;롯데월드타워... ,http://news.mk.co.kr/newsRead.php?no=141291&year=2016,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003686169,2016-02-22 17:35:00
"[비즈&amp;라이프] 조익서 <b>오티스엘리베이터</b>코리아 사장, 한국인 성격 맞춘 엘리베...",com미국 <b>오티스엘리베이터</b>는 1999년 LG산전 엘리베이터 사업부문을 인수하며 오티스LG엘리베이터라는 이름으로 한국 시장에 진출했다. 2000년대 초반엔 50% 이상의 점유율을 기록하는 등 1위를 놓치지 않았다. 하지만... ,http://www.hankyung.com/news/app/newsview.php?aid=2016021656581,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003546538,2016-02-16 17:53:00
한국 승강기대학 전문 인력 양성 요람,"승강기대학은 지난해 11월 세계 최대 엘리베이터 전문기업인 <b>오티스 엘리베이터</b> 코리아와 산학협력을 맺었다. <b>오티스 엘리베이터</b>가 대학 내에 과목을 개설해 기업 생산 제품에 대해 가르치고, 우수한 학생들에게... ",http://www.gnmaeil.com/news/articleView.html?idxno=303265,http://www.gnmaeil.com/news/articleView.html?idxno=303265,2016-02-03 23:38:00
"[더벨]오텍, 스마트 파킹시스템 사업 진출",[<b>오티스 엘리베이터</b> 코리아와 조인트벤처 설립] 더벨|이 기사는 01월26일(09:54) 자본시장 미디어 '머니투데이 thebell'에 출고된 기사입니다. 특수목적전문차량 기업 오텍이 <b>오티스 엘리베이터</b> 코리아(이하 오티스)와... ,http://www.mt.co.kr/view/mtview.php?type=1&no=2016012609579633528&outlink=1,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0003619362,2016-01-26 10:00:00
"㈜오텍, 오티스와 자동차 파킹시스템 사업 공동사업 협약 체결","(건설타임즈) 이자용 기자= ㈜오텍(회장 강성희)은 최근 양평동 오텍그룹 기술연구소에서 국내 엘리베이터 기업인 <b>오티스 엘리베이터</b> 코리아(이하 오티스)와 자동차 파킹시스템(PSB, Parking System Business) 공동사업... ",http://www.constimes.co.kr/news/articleView.html?idxno=100914,http://www.constimes.co.kr/news/articleView.html?idxno=100914,2016-01-26 09:44:00
"오텍그룹, 자동차 파킹시스템 사업 진출","[투데이에너지 홍시현 기자] (주)오텍(회장 강성희)은 22일 서울 양평동 오텍그룹 기술연구소에서 국내 엘리베이터 기업인 <b>오티스 엘리베이터</b> 코리아(이하 오티스)와 자동차 파킹시스템(PSB, Parking System Business) 공동사업... ",http://www.todayenergy.kr/news/articleView.html?idxno=110917,http://www.todayenergy.kr/news/articleView.html?idxno=110917,2016-01-26 09:08:00
[공시종목] 오늘 어떤 공시가 나왔나요?,"- 오텍(067170) 회사 관계자는 “자동 주차 시스템 설치 기준으로 업계 1위인 <b>오티스엘리베이터</b>코리아사와 합작법인을 설립해 사업을 진행한다”고 설명했다. 회사 측은 신규 사업(자동차 파킹시스템, PSB)의... ",http://mbnmoney.mbn.co.kr/news/view?news_no=MM1002300795,http://mbnmoney.mbn.co.kr/news/view?news_no=MM1002300795,2016-01-25 17:12:00
"[종목토크]오텍, 오티스엘리와 MOU…신사업 ‘車주차시스템’ 낙점",오텍은 지난 주 금요일 오텍그룹 기술연구소에서 엘리베이터 전문기업 <b>오티스엘리베이터</b>코리아(OEK)와 자동차 파킹시스템(PSB) 사업을 위한 업무협약(MOU)을 체결했다. 향후 조인트벤처를 통해 지분 투자를 하는 동시... ,http://www.newsis.com/ar_detail/view.html?ar_id=NISX20160125_0013857586&cID=10401&pID=10400,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0007003670,2016-01-25 10:32:00
&lt;화제주&gt;오텍 車 파킹시스템사업 진출 ‘오름세’,"오텍은 “외형 성장과 경영 성과 개선을 위해 신규사업으로 파킹시스템 사업을 추진할 것”이라며 “설치기준으로 업계 1위인 <b>오티스엘리베이터</b>코리아와 조인트벤처를 설립, 선도적 지위를 유지할... ",http://news.heraldcorp.com/view.php?ud=20160125000259,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0000978751,2016-01-25 09:43:00
"&lt;특징주&gt; 오텍, 자동차 파킹시스템사업 진출 소식에 '강세'",오텍은 &quot;외형 성장과 경영 성과 개선을 위해 신규사업으로 파킹시스템 사업을 추진할 것&quot;이라며 &quot;설치기준으로 업계 1위인 <b>오티스엘리베이터</b>코리아와 조인트벤처를 설립해 선도적 지위를 유지할 것&quot;이라고... ,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20160125037600008&did=1195m,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0008141007,2016-01-25 09:16:00
장 마감 후 주요 종목 공시-22일,회사측은 &quot;외형 성장 및 경영 성과 개선을 위한 신규사업 추진&quot;이라며 &quot;설치기준으로 업계 1위인 <b>오티스엘리베이터</b>코리아와 조인트벤처를 설립해 선도적 지위를 유지할 것&quot;이라고 설명했다. -플렉스컴은 22일... ,http://www.mt.co.kr/view/mtview.php?type=1&no=2016012507463797999&outlink=1,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0003618440,2016-01-25 07:47:00
[재송]22일 장 마감 후 주요 종목뉴스,△오텍(067170)=자동차 주차시스템 사업에 진출한다고 공시. 회사 관계자는 “자동 주차 시스템 설치 기준으로 업계 1위인 <b>오티스엘리베이터</b>코리아사와 합작법인을 설립해 사업을 진행한다”고 설명.,http://www.edaily.co.kr/news/newspath.asp?newsid=01200486612521328,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003458906,2016-01-25 06:01:00
"오텍, 주차타워사업 진출","오텍은 지난 22일 서울 양평동 기술연구소에서 <b>오티스엘리베이터</b>코리아와 자동차 주차시스템 공동 사업에 대한 협약을 체결했다고 24일 밝혔다. 오티스는 엘리베이터, 에스컬레이터, 무빙워크 등 세계 최고 수준의... ",http://news.mk.co.kr/newsRead.php?no=66358&year=2016,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003670016,2016-01-24 17:55:00
"오텍, 오티스와 자동차 파킹사업 JV설립","특장차·냉동공조 전문기업 오텍이 <b>오티스 엘리베이터</b> 코리아와 자동차 파킹시스템(PSB) 공동사업 협약식을 했다고 24일 밝혔다. 오티스는 엘리베이터, 에스컬레이터 제작 기업이다. 오텍은 오티스와 신규 조인트벤처(JV)... ",http://news.mk.co.kr/newsRead.php?no=65817&year=2016,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=009&aid=0003669861,2016-01-24 14:04:00
"오텍, 오티스와 자동차 파킹사업 조인트벤처 설립","특장차 및 냉동공조 전문기업 ㈜오텍(회장 강성희)은 지난 22일 서울 양평동 오텍그룹 기술연구소에서 <b>오티스 엘리베이터</b> 코리아와 자동차 파킹시스템(PSB, Parking System Business) 공동사업 협약식을 했다고 24일... ",http://news.heraldcorp.com/view.php?ud=20160124000146,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0000978307,2016-01-24 11:31:00
"오텍, 오티스와 자동차 파킹사업 조인트벤처 설립","특장차 및 냉동공조 전문기업 ㈜오텍(회장 강성희)은 지난 22일 서울 양평동 오텍그룹 기술연구소에서 <b>오티스 엘리베이터</b> 코리아와 자동차 파킹시스템(PSB, Parking System Business) 공동사업 협약식을 했다고 24일... ",http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20160124017700003&did=1195m,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0008139292,2016-01-24 10:00:00
"오텍, 오티스와 자동차 파킹시스템 공동사업 협약","㈜오텍(회장 강성희)은 22일 양평동 오텍그룹 기술연구소에서 국내 엘리베이터 기업인 <b>오티스 엘리베이터</b> 코리아(이하 오티스)와 자동차 파킹시스템(PSB, Parking System Business) 공동사업 협약식을 진행했다. 오텍과... ",http://news.mtn.co.kr/newscenter/news_viewer.mtn?gidx=2016012313582212491,http://news.mtn.co.kr/newscenter/news_viewer.mtn?gidx=2016012313582212491,2016-01-23 14:01:00
[재송]22일 장 마감 후 주요 종목뉴스,△오텍(067170)=자동차 주차시스템 사업에 진출한다고 공시. 회사 관계자는 “자동 주차 시스템 설치 기준으로 업계 1위인 <b>오티스엘리베이터</b>코리아사와 합작법인을 설립해 사업을 진행한다”고 설명.,http://www.edaily.co.kr/news/newspath.asp?newsid=01246406612520672,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003458150,2016-01-23 06:01:00
"오텍, <b>오티스엘리베이터</b>와 주차시스템 합자회사 설립","/사진제공=오텍그룹 오텍이 22일 서울 양평동 오텍그룹 기술연구소에서 <b>오티스엘리베이터</b>코리아(이하 오티스)와 자동차 주차시스템(PSB, Parking System Business) 공동사업 협약을 체결했다고 22일 밝혔다. 오텍과 협약을... ",http://www.mt.co.kr/view/mtview.php?type=1&no=2016012220395034271&outlink=1,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0003617961,2016-01-22 20:56:00
"오텍, <b>오티스 엘리베이터</b> 코리아와 자동차 파킹시스템 공동사업 추진을 위한 ...","오텍(067170)은 22일 양평동 오텍그룹 기술연구소에서 국내 엘리베이터 기업인 <b>오티스 엘리베이터</b> 코리아(이하 오티스)와 자동차 파킹시스템(PSB, Parking System Business) 공동사업 협약식을 진행했다. 오텍과 협약을... ",,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0002791870,2016-01-22 19:49:00
22일 장 마감 후 주요 종목뉴스,△오텍(067170)=자동차 주차시스템 사업에 진출한다고 공시. 회사 관계자는 “자동 주차 시스템 설치 기준으로 업계 1위인 <b>오티스엘리베이터</b>코리아사와 합작법인을 설립해 사업을 진행한다”고 설명.,http://www.edaily.co.kr/news/newspath.asp?newsid=03247206612520344,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003458067,2016-01-22 18:51:00
"오텍, 자동차 주차 시스템 사업 진출",오텍(067170)은 22일 자동차 주차시스템 사업에 진출한다고 공시했다. 회사 관계자는 “자동 주차 시스템 설치 기준으로 업계 1위인 <b>오티스엘리베이터</b>코리아사와 합작법인을 설립해 사업을 진행한다”고 설명했다.,http://www.edaily.co.kr/news/newspath.asp?newsid=03237366612520344,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003458062,2016-01-22 18:36:00
"오텍, 자동차 파킹시스템 사업 진출 계획",회사측은 &quot;외형 성장 및 경영 성과 개선을 위한 신규사업 추진&quot;이라며 &quot;설치기준으로 업계 1위인 <b>오티스엘리베이터</b>코리아와 조인트벤처를 설립해 선도적 지위를 유지할 것&quot;이라고 설명했다. [오늘 나의... ,http://www.mt.co.kr/view/mtview.php?type=1&no=2016012218344416627&outlink=1,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0003617947,2016-01-22 18:34:00
"오텍, 자동차 파킹시스템 사업 진출","이투데이=권태성 기자 | 오텍은 <b>오티스엘리베이터</b>코리아와의 공동사업 협약을 통해 자동차 파킹시스템 사업에 진출한다고 22일 공시했다. 회사 측은 신규 사업(자동차 파킹시스템, PSB)의 추진으로 외형 성장 및 경영 성과... ",http://www.etoday.co.kr/news/section/newsview.php?idxno=1275334,http://www.etoday.co.kr/news/section/newsview.php?idxno=1275334,2016-01-22 18:31:00
"美 전설의 록큰롤밴드 '비치 보이스' 첫 내한공연, 콘래드 서울서 연다",이번 공연은 IFC서울·<b>오티스 엘리베이터</b> 코리아·휴렛패커드 엔터프라이즈가 후원하며 티켓은 19일 오후 2시부터 인터파크에서 판매를 시작한다. ‘비치 보이스’는 1961년 첫싱글 ‘서핀’을 발표하면... ,http://www.asiatoday.co.kr/view.php?key=20160115010009189,http://www.asiatoday.co.kr/view.php?key=20160115010009189,2016-01-15 10:20:00
